borough,station,boothremote,date,ridership
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-07-15 00:00:00,16265
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-07-16 00:00:00,16714
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-07-17 00:00:00,17074
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-07-18 00:00:00,16819
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-07-19 00:00:00,11040
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-07-20 00:00:00,8570
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-07-21 00:00:00,15940
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-07-22 00:00:00,16789
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-07-23 00:00:00,16642
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-07-24 00:00:00,16673
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-07-25 00:00:00,16720
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-07-26 00:00:00,9937
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-07-27 00:00:00,7215
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-07-28 00:00:00,15463
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-07-29 00:00:00,16583
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-07-30 00:00:00,16916
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-07-31 00:00:00,16735
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-08-01 00:00:00,16584
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-08-02 00:00:00,10423
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-08-03 00:00:00,7942
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-08-04 00:00:00,16231
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-08-05 00:00:00,16757
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-08-06 00:00:00,16612
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-08-07 00:00:00,16828
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-08-08 00:00:00,16501
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-08-09 00:00:00,11056
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-08-10 00:00:00,8214
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-08-11 00:00:00,15722
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-08-12 00:00:00,16090
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-08-13 00:00:00,16065
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-08-14 00:00:00,16546
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-08-15 00:00:00,16092
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-08-16 00:00:00,10729
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-08-17 00:00:00,8053
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-08-18 00:00:00,15294
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-08-19 00:00:00,15922
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-08-20 00:00:00,15886
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-08-21 00:00:00,15982
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-08-22 00:00:00,15799
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-08-23 00:00:00,9534
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-08-24 00:00:00,7296
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-08-25 00:00:00,15277
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-08-26 00:00:00,16026
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-08-27 00:00:00,16214
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-08-28 00:00:00,16377
Queens,Ditmars Bl-31 S,('R515'-'R095'),2014-08-29 00:00:00,14478
Queens,Mets-Willets Pt,('R532'-'R328'),2014-05-24 00:00:00,7396
Queens,Mets-Willets Pt,('R532'-'R328'),2014-05-25 00:00:00,10659
Queens,Mets-Willets Pt,('R532'-'R328'),2014-05-26 00:00:00,9841
Queens,Mets-Willets Pt,('R532'-'R328'),2014-05-27 00:00:00,5713
Queens,Mets-Willets Pt,('R532'-'R328'),2014-05-28 00:00:00,6622
Queens,Mets-Willets Pt,('R532'-'R328'),2014-05-29 00:00:00,2954
Queens,Mets-Willets Pt,('R532'-'R328'),2014-05-30 00:00:00,2919
Queens,Mets-Willets Pt,('R532'-'R328'),2014-05-31 00:00:00,5168
Queens,Mets-Willets Pt,('R532'-'R328'),2014-06-01 00:00:00,3438
Queens,Mets-Willets Pt,('R532'-'R328'),2014-06-02 00:00:00,2967
Queens,Mets-Willets Pt,('R532'-'R328'),2014-06-03 00:00:00,2924
Queens,Mets-Willets Pt,('R532'-'R328'),2014-06-04 00:00:00,3186
Queens,Mets-Willets Pt,('R532'-'R328'),2014-06-05 00:00:00,3045
Queens,Mets-Willets Pt,('R532'-'R328'),2014-06-06 00:00:00,2945
Queens,Mets-Willets Pt,('R532'-'R328'),2014-06-07 00:00:00,4839
Queens,Mets-Willets Pt,('R532'-'R328'),2014-06-08 00:00:00,4033
Queens,Mets-Willets Pt,('R532'-'R328'),2014-06-09 00:00:00,2518
Queens,Mets-Willets Pt,('R532'-'R328'),2014-06-10 00:00:00,6353
Queens,Mets-Willets Pt,('R532'-'R328'),2014-06-11 00:00:00,6136
Queens,Mets-Willets Pt,('R532'-'R328'),2014-06-12 00:00:00,6725
Queens,Mets-Willets Pt,('R532'-'R328'),2014-06-13 00:00:00,6711
Queens,Mets-Willets Pt,('R532'-'R328'),2014-06-14 00:00:00,10079
Queens,Mets-Willets Pt,('R532'-'R328'),2014-06-15 00:00:00,8559
Queens,Mets-Willets Pt,('R532'-'R328'),2014-06-16 00:00:00,2992
Queens,Mets-Willets Pt,('R532'-'R328'),2014-06-17 00:00:00,3167
Queens,Mets-Willets Pt,('R532'-'R328'),2014-06-18 00:00:00,3347
Queens,Mets-Willets Pt,('R532'-'R328'),2014-06-19 00:00:00,3341
Queens,Mets-Willets Pt,('R532'-'R328'),2014-06-20 00:00:00,2993
Queens,Mets-Willets Pt,('R532'-'R328'),2014-06-21 00:00:00,3127
Queens,Mets-Willets Pt,('R532'-'R328'),2014-06-22 00:00:00,7832
Queens,Mets-Willets Pt,('R532'-'R328'),2014-06-23 00:00:00,3267
Queens,Mets-Willets Pt,('R532'-'R328'),2014-06-24 00:00:00,7297
Queens,Mets-Willets Pt,('R532'-'R328'),2014-06-25 00:00:00,6593
Queens,Mets-Willets Pt,('R532'-'R328'),2014-06-26 00:00:00,3323
Queens,Mets-Willets Pt,('R532'-'R328'),2014-06-27 00:00:00,3216
Queens,Mets-Willets Pt,('R532'-'R328'),2014-06-28 00:00:00,2553
Queens,Mets-Willets Pt,('R532'-'R328'),2014-06-29 00:00:00,2677
Queens,Mets-Willets Pt,('R532'-'R328'),2014-06-30 00:00:00,3291
Queens,Mets-Willets Pt,('R532'-'R328'),2014-07-01 00:00:00,3232
Queens,Mets-Willets Pt,('R532'-'R328'),2014-07-02 00:00:00,3243
Queens,Mets-Willets Pt,('R532'-'R328'),2014-07-03 00:00:00,2992
Queens,Mets-Willets Pt,('R532'-'R328'),2014-07-04 00:00:00,5739
Queens,Mets-Willets Pt,('R532'-'R328'),2014-07-05 00:00:00,1819
Queens,Mets-Willets Pt,('R532'-'R328'),2014-07-06 00:00:00,2685
Queens,Mets-Willets Pt,('R532'-'R328'),2014-07-07 00:00:00,6388
Queens,Mets-Willets Pt,('R532'-'R328'),2014-07-08 00:00:00,6755
Queens,Mets-Willets Pt,('R532'-'R328'),2014-07-09 00:00:00,6375
Queens,Mets-Willets Pt,('R532'-'R328'),2014-07-10 00:00:00,7693
Queens,Mets-Willets Pt,('R532'-'R328'),2014-07-11 00:00:00,6909
Queens,Mets-Willets Pt,('R532'-'R328'),2014-07-12 00:00:00,4638
Queens,Mets-Willets Pt,('R532'-'R328'),2014-07-13 00:00:00,4327
Queens,Mets-Willets Pt,('R532'-'R328'),2014-07-14 00:00:00,3089
Queens,Mets-Willets Pt,('R532'-'R328'),2014-07-15 00:00:00,2809
Queens,Mets-Willets Pt,('R532'-'R328'),2014-07-16 00:00:00,3549
Queens,Mets-Willets Pt,('R532'-'R328'),2014-07-17 00:00:00,3300
Queens,Mets-Willets Pt,('R532'-'R328'),2014-07-18 00:00:00,3249
Queens,Mets-Willets Pt,('R532'-'R328'),2014-07-19 00:00:00,3225
Queens,Mets-Willets Pt,('R532'-'R328'),2014-07-20 00:00:00,6265
Queens,Mets-Willets Pt,('R532'-'R328'),2014-07-21 00:00:00,3217
Queens,Mets-Willets Pt,('R532'-'R328'),2014-07-22 00:00:00,3443
Queens,Mets-Willets Pt,('R532'-'R328'),2014-07-23 00:00:00,3684
Queens,Mets-Willets Pt,('R532'-'R328'),2014-07-24 00:00:00,3463
Queens,Mets-Willets Pt,('R532'-'R328'),2014-07-25 00:00:00,3418
Queens,Mets-Willets Pt,('R532'-'R328'),2014-07-26 00:00:00,346
Queens,Mets-Willets Pt,('R532'-'R328'),2014-07-27 00:00:00,1368
Queens,Mets-Willets Pt,('R532'-'R328'),2014-07-28 00:00:00,7525
Queens,Mets-Willets Pt,('R532'-'R328'),2014-07-29 00:00:00,8504
Queens,Mets-Willets Pt,('R532'-'R328'),2014-07-30 00:00:00,8994
Queens,Mets-Willets Pt,('R532'-'R328'),2014-07-31 00:00:00,3711
Queens,Mets-Willets Pt,('R532'-'R328'),2014-08-01 00:00:00,7647
Queens,Mets-Willets Pt,('R532'-'R328'),2014-08-02 00:00:00,10510
Queens,Mets-Willets Pt,('R532'-'R328'),2014-08-03 00:00:00,9809
Queens,Mets-Willets Pt,('R532'-'R328'),2014-08-04 00:00:00,8026
Queens,Mets-Willets Pt,('R532'-'R328'),2014-08-05 00:00:00,3503
Queens,Mets-Willets Pt,('R532'-'R328'),2014-08-06 00:00:00,3762
Queens,Mets-Willets Pt,('R532'-'R328'),2014-08-07 00:00:00,3547
Queens,Mets-Willets Pt,('R532'-'R328'),2014-08-08 00:00:00,3967
Queens,Mets-Willets Pt,('R532'-'R328'),2014-08-09 00:00:00,2877
Queens,Mets-Willets Pt,('R532'-'R328'),2014-08-10 00:00:00,2322
Queens,Mets-Willets Pt,('R532'-'R328'),2014-08-11 00:00:00,3615
Queens,Mets-Willets Pt,('R532'-'R328'),2014-08-12 00:00:00,5865
Queens,Mets-Willets Pt,('R532'-'R328'),2014-08-13 00:00:00,6072
Queens,Mets-Willets Pt,('R532'-'R328'),2014-08-14 00:00:00,7121
Queens,Mets-Willets Pt,('R532'-'R328'),2014-08-15 00:00:00,7020
Queens,Mets-Willets Pt,('R532'-'R328'),2014-08-16 00:00:00,7798
Queens,Mets-Willets Pt,('R532'-'R328'),2014-08-17 00:00:00,6733
Queens,Mets-Willets Pt,('R532'-'R328'),2014-08-18 00:00:00,8186
Queens,Mets-Willets Pt,('R532'-'R328'),2014-08-19 00:00:00,6615
Queens,Mets-Willets Pt,('R532'-'R328'),2014-08-20 00:00:00,7234
Queens,Mets-Willets Pt,('R532'-'R328'),2014-08-21 00:00:00,7683
Queens,Mets-Willets Pt,('R532'-'R328'),2014-08-22 00:00:00,8646
Queens,Mets-Willets Pt,('R532'-'R328'),2014-08-23 00:00:00,9016
Queens,Mets-Willets Pt,('R532'-'R328'),2014-08-24 00:00:00,7228
Queens,Mets-Willets Pt,('R532'-'R328'),2014-08-25 00:00:00,23208
Queens,Mets-Willets Pt,('R532'-'R328'),2014-08-26 00:00:00,22790
Queens,Mets-Willets Pt,('R532'-'R328'),2014-08-27 00:00:00,25144
Queens,Mets-Willets Pt,('R532'-'R328'),2014-08-28 00:00:00,25031
Queens,Mets-Willets Pt,('R532'-'R328'),2014-08-29 00:00:00,17375
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-05-24 00:00:00,481
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-05-25 00:00:00,746
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-05-26 00:00:00,659
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-05-27 00:00:00,1816
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-05-28 00:00:00,509
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-05-29 00:00:00,12
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-05-30 00:00:00,0
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-05-31 00:00:00,543
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-06-01 00:00:00,0
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-06-02 00:00:00,0
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-06-03 00:00:00,0
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-06-04 00:00:00,0
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-06-05 00:00:00,0
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-06-06 00:00:00,0
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-06-07 00:00:00,541
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-06-08 00:00:00,0
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-06-09 00:00:00,20
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-06-10 00:00:00,2090
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-06-11 00:00:00,1848
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-06-12 00:00:00,784
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-06-13 00:00:00,685
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-06-14 00:00:00,799
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-06-15 00:00:00,535
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-06-16 00:00:00,0
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-06-17 00:00:00,0
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-06-18 00:00:00,0
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-06-19 00:00:00,1
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-06-20 00:00:00,1
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-06-21 00:00:00,0
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-06-22 00:00:00,0
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-06-23 00:00:00,0
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-06-24 00:00:00,2909
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-06-25 00:00:00,2651
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-06-26 00:00:00,0
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-06-27 00:00:00,0
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-06-28 00:00:00,0
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-06-29 00:00:00,163
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-06-30 00:00:00,0
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-07-01 00:00:00,0
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-07-02 00:00:00,0
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-07-03 00:00:00,12
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-07-04 00:00:00,3993
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-07-05 00:00:00,6235
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-07-06 00:00:00,6554
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-07-07 00:00:00,1713
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-07-08 00:00:00,1395
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-07-09 00:00:00,2430
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-07-10 00:00:00,3188
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-07-11 00:00:00,2609
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-07-12 00:00:00,7040
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-07-13 00:00:00,2732
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-07-14 00:00:00,0
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-07-15 00:00:00,85
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-07-16 00:00:00,0
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-07-17 00:00:00,0
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-07-18 00:00:00,0
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-07-19 00:00:00,0
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-07-20 00:00:00,0
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-07-21 00:00:00,0
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-07-22 00:00:00,0
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-07-23 00:00:00,2
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-07-24 00:00:00,0
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-07-25 00:00:00,0
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-07-26 00:00:00,6979
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-07-27 00:00:00,3992
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-07-28 00:00:00,2689
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-07-29 00:00:00,3531
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-07-30 00:00:00,361
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-07-31 00:00:00,0
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-08-01 00:00:00,4065
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-08-02 00:00:00,625
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-08-03 00:00:00,524
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-08-04 00:00:00,430
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-08-05 00:00:00,1
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-08-06 00:00:00,0
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-08-07 00:00:00,2
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-08-08 00:00:00,0
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-08-09 00:00:00,2902
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-08-10 00:00:00,3699
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-08-11 00:00:00,0
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-08-12 00:00:00,1360
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-08-13 00:00:00,2385
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-08-14 00:00:00,2583
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-08-15 00:00:00,2822
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-08-16 00:00:00,3770
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-08-17 00:00:00,2465
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-08-18 00:00:00,448
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-08-19 00:00:00,0
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-08-20 00:00:00,34
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-08-21 00:00:00,5
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-08-22 00:00:00,0
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-08-23 00:00:00,1304
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-08-24 00:00:00,0
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-08-25 00:00:00,4212
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-08-26 00:00:00,9618
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-08-27 00:00:00,6019
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-08-28 00:00:00,8740
Queens,Mets-Willets Pt,('R532H'-'R328'),2014-08-29 00:00:00,1305
Queens,Hunters Pt Ave,('R507'-'R134'),2014-05-24 00:00:00,1280
Queens,Hunters Pt Ave,('R507'-'R134'),2014-05-25 00:00:00,1024
Queens,Hunters Pt Ave,('R507'-'R134'),2014-05-26 00:00:00,1197
Queens,Hunters Pt Ave,('R507'-'R134'),2014-05-27 00:00:00,7117
Queens,Hunters Pt Ave,('R507'-'R134'),2014-05-28 00:00:00,7146
Queens,Hunters Pt Ave,('R507'-'R134'),2014-05-29 00:00:00,6788
Queens,Hunters Pt Ave,('R507'-'R134'),2014-05-30 00:00:00,6632
Queens,Hunters Pt Ave,('R507'-'R134'),2014-05-31 00:00:00,12
Queens,Hunters Pt Ave,('R507'-'R134'),2014-06-01 00:00:00,0
Queens,Hunters Pt Ave,('R507'-'R134'),2014-06-02 00:00:00,6860
Queens,Hunters Pt Ave,('R507'-'R134'),2014-06-03 00:00:00,7175
Queens,Hunters Pt Ave,('R507'-'R134'),2014-06-04 00:00:00,7047
Queens,Hunters Pt Ave,('R507'-'R134'),2014-06-05 00:00:00,7107
Queens,Hunters Pt Ave,('R507'-'R134'),2014-06-06 00:00:00,6466
Queens,Hunters Pt Ave,('R507'-'R134'),2014-06-07 00:00:00,23
Queens,Hunters Pt Ave,('R507'-'R134'),2014-06-08 00:00:00,808
Queens,Hunters Pt Ave,('R507'-'R134'),2014-06-09 00:00:00,7143
Queens,Hunters Pt Ave,('R507'-'R134'),2014-06-10 00:00:00,7365
Queens,Hunters Pt Ave,('R507'-'R134'),2014-06-11 00:00:00,7182
Queens,Hunters Pt Ave,('R507'-'R134'),2014-06-12 00:00:00,7182
Queens,Hunters Pt Ave,('R507'-'R134'),2014-06-13 00:00:00,6480
Queens,Hunters Pt Ave,('R507'-'R134'),2014-06-14 00:00:00,1278
Queens,Hunters Pt Ave,('R507'-'R134'),2014-06-15 00:00:00,1031
Queens,Hunters Pt Ave,('R507'-'R134'),2014-06-16 00:00:00,7171
Queens,Hunters Pt Ave,('R507'-'R134'),2014-06-17 00:00:00,7120
Queens,Hunters Pt Ave,('R507'-'R134'),2014-06-18 00:00:00,7057
Queens,Hunters Pt Ave,('R507'-'R134'),2014-06-19 00:00:00,7039
Queens,Hunters Pt Ave,('R507'-'R134'),2014-06-20 00:00:00,6341
Queens,Hunters Pt Ave,('R507'-'R134'),2014-06-21 00:00:00,22
Queens,Hunters Pt Ave,('R507'-'R134'),2014-06-22 00:00:00,0
Queens,Hunters Pt Ave,('R507'-'R134'),2014-06-23 00:00:00,6779
Queens,Hunters Pt Ave,('R507'-'R134'),2014-06-24 00:00:00,6917
Queens,Hunters Pt Ave,('R507'-'R134'),2014-06-25 00:00:00,6856
Queens,Hunters Pt Ave,('R507'-'R134'),2014-06-26 00:00:00,6766
Queens,Hunters Pt Ave,('R507'-'R134'),2014-06-27 00:00:00,6204
Queens,Hunters Pt Ave,('R507'-'R134'),2014-06-28 00:00:00,16
Queens,Hunters Pt Ave,('R507'-'R134'),2014-06-29 00:00:00,909
Queens,Hunters Pt Ave,('R507'-'R134'),2014-06-30 00:00:00,6840
Queens,Hunters Pt Ave,('R507'-'R134'),2014-07-01 00:00:00,6840
Queens,Hunters Pt Ave,('R507'-'R134'),2014-07-02 00:00:00,6646
Queens,Hunters Pt Ave,('R507'-'R134'),2014-07-03 00:00:00,5896
Queens,Hunters Pt Ave,('R507'-'R134'),2014-07-04 00:00:00,675
Queens,Hunters Pt Ave,('R507'-'R134'),2014-07-05 00:00:00,1051
Queens,Hunters Pt Ave,('R507'-'R134'),2014-07-06 00:00:00,1006
Queens,Hunters Pt Ave,('R507'-'R134'),2014-07-07 00:00:00,6712
Queens,Hunters Pt Ave,('R507'-'R134'),2014-07-08 00:00:00,6858
Queens,Hunters Pt Ave,('R507'-'R134'),2014-07-09 00:00:00,6801
Queens,Hunters Pt Ave,('R507'-'R134'),2014-07-10 00:00:00,6831
Queens,Hunters Pt Ave,('R507'-'R134'),2014-07-11 00:00:00,6069
Queens,Hunters Pt Ave,('R507'-'R134'),2014-07-12 00:00:00,1282
Queens,Hunters Pt Ave,('R507'-'R134'),2014-07-13 00:00:00,1017
Queens,Hunters Pt Ave,('R507'-'R134'),2014-07-14 00:00:00,6906
Queens,Hunters Pt Ave,('R507'-'R134'),2014-07-15 00:00:00,6824
Queens,Hunters Pt Ave,('R507'-'R134'),2014-07-16 00:00:00,6967
Queens,Hunters Pt Ave,('R507'-'R134'),2014-07-17 00:00:00,6924
Queens,Hunters Pt Ave,('R507'-'R134'),2014-07-18 00:00:00,6008
Queens,Hunters Pt Ave,('R507'-'R134'),2014-07-19 00:00:00,21
Queens,Hunters Pt Ave,('R507'-'R134'),2014-07-20 00:00:00,0
Queens,Hunters Pt Ave,('R507'-'R134'),2014-07-21 00:00:00,6747
Queens,Hunters Pt Ave,('R507'-'R134'),2014-07-22 00:00:00,7068
Queens,Hunters Pt Ave,('R507'-'R134'),2014-07-23 00:00:00,6924
Queens,Hunters Pt Ave,('R507'-'R134'),2014-07-24 00:00:00,6839
Queens,Hunters Pt Ave,('R507'-'R134'),2014-07-25 00:00:00,6045
Queens,Hunters Pt Ave,('R507'-'R134'),2014-07-26 00:00:00,1382
Queens,Hunters Pt Ave,('R507'-'R134'),2014-07-27 00:00:00,1012
Queens,Hunters Pt Ave,('R507'-'R134'),2014-07-28 00:00:00,6985
Queens,Hunters Pt Ave,('R507'-'R134'),2014-07-29 00:00:00,7089
Queens,Hunters Pt Ave,('R507'-'R134'),2014-07-30 00:00:00,6461
Queens,Hunters Pt Ave,('R507'-'R134'),2014-07-31 00:00:00,6944
Queens,Hunters Pt Ave,('R507'-'R134'),2014-08-01 00:00:00,6177
Queens,Hunters Pt Ave,('R507'-'R134'),2014-08-02 00:00:00,1306
Queens,Hunters Pt Ave,('R507'-'R134'),2014-08-03 00:00:00,1055
Queens,Hunters Pt Ave,('R507'-'R134'),2014-08-04 00:00:00,6957
Queens,Hunters Pt Ave,('R507'-'R134'),2014-08-05 00:00:00,6991
Queens,Hunters Pt Ave,('R507'-'R134'),2014-08-06 00:00:00,6887
Queens,Hunters Pt Ave,('R507'-'R134'),2014-08-07 00:00:00,6876
Queens,Hunters Pt Ave,('R507'-'R134'),2014-08-08 00:00:00,6182
Queens,Hunters Pt Ave,('R507'-'R134'),2014-08-09 00:00:00,1334
Queens,Hunters Pt Ave,('R507'-'R134'),2014-08-10 00:00:00,1049
Queens,Hunters Pt Ave,('R507'-'R134'),2014-08-11 00:00:00,6880
Queens,Hunters Pt Ave,('R507'-'R134'),2014-08-12 00:00:00,7114
Queens,Hunters Pt Ave,('R507'-'R134'),2014-08-13 00:00:00,6465
Queens,Hunters Pt Ave,('R507'-'R134'),2014-08-14 00:00:00,6851
Queens,Hunters Pt Ave,('R507'-'R134'),2014-08-15 00:00:00,6091
Queens,Hunters Pt Ave,('R507'-'R134'),2014-08-16 00:00:00,1317
Queens,Hunters Pt Ave,('R507'-'R134'),2014-08-17 00:00:00,1033
Queens,Hunters Pt Ave,('R507'-'R134'),2014-08-18 00:00:00,6753
Queens,Hunters Pt Ave,('R507'-'R134'),2014-08-19 00:00:00,6779
Queens,Hunters Pt Ave,('R507'-'R134'),2014-08-20 00:00:00,6642
Queens,Hunters Pt Ave,('R507'-'R134'),2014-08-21 00:00:00,6573
Queens,Hunters Pt Ave,('R507'-'R134'),2014-08-22 00:00:00,5960
Queens,Hunters Pt Ave,('R507'-'R134'),2014-08-23 00:00:00,1404
Queens,Hunters Pt Ave,('R507'-'R134'),2014-08-24 00:00:00,1085
Queens,Hunters Pt Ave,('R507'-'R134'),2014-08-25 00:00:00,6734
Queens,Hunters Pt Ave,('R507'-'R134'),2014-08-26 00:00:00,6873
Queens,Hunters Pt Ave,('R507'-'R134'),2014-08-27 00:00:00,6595
